ball_x,ball_y,ball_direction_x,ball_direction_y,paddle_y
429,282,-1,-1,295
426,280,-1,-1,293
423,278,-1,-1,291
420,276,-1,-1,289
417,274,-1,-1,287
414,272,-1,-1,285
411,270,-1,-1,283
408,268,-1,-1,281
405,266,-1,-1,279
402,264,-1,-1,277
399,262,-1,-1,275
396,260,-1,-1,273
393,258,-1,-1,271
390,256,-1,-1,269
387,254,-1,-1,267
384,252,-1,-1,265
381,250,-1,-1,263
378,248,-1,-1,261
375,246,-1,-1,259
372,244,-1,-1,257
369,242,-1,-1,255
366,240,-1,-1,253
363,238,-1,-1,251
360,236,-1,-1,249
357,234,-1,-1,247
354,232,-1,-1,245
351,230,-1,-1,243
348,228,-1,-1,241
345,226,-1,-1,239
342,224,-1,-1,237
339,222,-1,-1,235
336,220,-1,-1,233
333,218,-1,-1,231
330,216,-1,-1,229
327,214,-1,-1,227
324,212,-1,-1,225
321,210,-1,-1,223
318,208,-1,-1,221
315,206,-1,-1,219
312,204,-1,-1,217
309,202,-1,-1,217
306,200,-1,-1,217
303,198,-1,-1,217
300,196,-1,-1,217
297,194,-1,-1,217
294,192,-1,-1,217
291,190,-1,-1,217
288,188,-1,-1,217
285,186,-1,-1,217
282,184,-1,-1,217
279,182,-1,-1,217
276,180,-1,-1,217
273,178,-1,-1,217
270,176,-1,-1,217
267,174,-1,-1,217
264,172,-1,-1,217
261,170,-1,-1,217
258,168,-1,-1,217
255,166,-1,-1,217
252,164,-1,-1,217
249,162,-1,-1,217
246,160,-1,-1,217
243,158,-1,-1,217
240,156,-1,-1,217
237,154,-1,-1,217
234,152,-1,-1,217
231,150,-1,-1,217
228,148,-1,-1,217
225,146,-1,-1,217
222,144,-1,-1,217
219,142,-1,-1,217
216,140,-1,-1,217
213,138,-1,-1,217
210,136,-1,-1,217
207,134,-1,-1,217
204,132,-1,-1,217
201,130,-1,-1,217
198,128,-1,-1,217
195,126,-1,-1,217
192,124,-1,-1,217
189,122,-1,-1,217
186,120,-1,-1,217
183,118,-1,-1,217
180,116,-1,-1,217
177,114,-1,-1,217
174,112,-1,-1,217
171,110,-1,-1,217
168,108,-1,-1,217
165,106,-1,-1,217
162,104,-1,-1,217
159,102,-1,-1,217
156,100,-1,-1,217
153,98,-1,-1,217
150,96,-1,-1,217
147,94,-1,-1,217
144,92,-1,-1,217
141,90,-1,-1,217
138,88,-1,-1,217
135,86,-1,-1,217
132,84,-1,-1,217
129,82,-1,-1,217
126,80,-1,-1,217
123,78,-1,-1,217
120,76,-1,-1,217
117,74,-1,-1,217
114,72,-1,-1,217
111,70,-1,-1,217
108,68,-1,-1,217
105,66,-1,-1,217
102,64,-1,-1,217
99,62,-1,-1,217
96,60,-1,-1,217
93,58,-1,-1,217
90,56,-1,-1,217
87,54,-1,-1,217
84,52,-1,-1,217
81,50,-1,-1,217
78,48,-1,-1,217
75,46,-1,-1,217
72,44,-1,-1,217
69,42,-1,-1,217
66,40,-1,-1,217
63,38,-1,-1,217
60,36,-1,-1,217
57,34,-1,-1,217
54,32,-1,-1,217
51,30,-1,-1,217
48,28,-1,-1,217
45,26,-1,-1,217
42,24,-1,-1,217
39,22,-1,-1,217
36,20,-1,-1,217
33,18,-1,-1,217
30,16,-1,-1,217
27,14,-1,-1,217
24,16,-1,1,217
21,18,-1,1,217
18,20,-1,1,217
15,22,-1,1,217
18,24,1,1,217
21,26,1,1,217
24,28,1,1,217
27,30,1,1,217
30,32,1,1,217
33,34,1,1,217
36,36,1,1,217
39,38,1,1,217
42,40,1,1,217
45,42,1,1,217
48,44,1,1,217
51,46,1,1,217
54,48,1,1,217
57,50,1,1,217
60,52,1,1,217
63,54,1,1,217
66,56,1,1,217
69,58,1,1,217
72,60,1,1,217
75,62,1,1,217
78,64,1,1,217
81,66,1,1,217
84,68,1,1,217
87,70,1,1,217
90,72,1,1,217
93,74,1,1,217
96,76,1,1,217
99,78,1,1,217
102,80,1,1,217
105,82,1,1,217
108,84,1,1,217
111,86,1,1,217
114,88,1,1,217
117,90,1,1,217
120,92,1,1,217
123,94,1,1,217
126,96,1,1,217
129,98,1,1,217
132,100,1,1,217
135,102,1,1,217
138,104,1,1,217
141,106,1,1,217
144,108,1,1,217
147,110,1,1,217
150,112,1,1,217
153,114,1,1,217
156,116,1,1,217
159,118,1,1,217
162,120,1,1,217
165,122,1,1,217
168,124,1,1,217
171,126,1,1,217
174,128,1,1,217
177,130,1,1,217
180,132,1,1,217
183,134,1,1,217
186,136,1,1,217
189,138,1,1,217
192,140,1,1,217
195,142,1,1,217
198,144,1,1,217
201,146,1,1,217
204,148,1,1,217
207,150,1,1,217
210,152,1,1,217
213,154,1,1,217
216,156,1,1,217
219,158,1,1,217
222,160,1,1,217
225,162,1,1,217
228,164,1,1,217
231,166,1,1,217
234,168,1,1,217
237,170,1,1,217
240,172,1,1,217
243,174,1,1,217
246,176,1,1,217
249,178,1,1,217
252,180,1,1,217
255,182,1,1,217
258,184,1,1,219
261,186,1,1,221
264,188,1,1,223
267,190,1,1,225
270,192,1,1,227
273,194,1,1,229
276,196,1,1,231
279,198,1,1,233
282,200,1,1,235
285,202,1,1,237
288,204,1,1,239
291,206,1,1,241
294,208,1,1,243
297,210,1,1,245
300,212,1,1,247
303,214,1,1,249
306,216,1,1,251
309,218,1,1,253
312,220,1,1,255
315,222,1,1,257
318,224,1,1,259
321,226,1,1,261
324,228,1,1,263
327,230,1,1,265
330,232,1,1,267
333,234,1,1,269
336,236,1,1,271
339,238,1,1,273
342,240,1,1,275
345,242,1,1,277
348,244,1,1,279
351,246,1,1,281
354,248,1,1,283
357,250,1,1,285
360,252,1,1,287
363,254,1,1,289
366,256,1,1,291
369,258,1,1,293
372,260,1,1,295
375,262,1,1,297
378,264,1,1,299
381,266,1,1,301
384,268,1,1,303
387,270,1,1,305
390,272,1,1,307
393,274,1,1,309
396,276,1,1,309
399,278,1,1,309
402,280,1,1,309
405,282,1,1,309
408,284,1,1,309
411,286,1,1,309
414,288,1,1,309
417,290,1,1,309
420,292,1,1,309
423,294,1,1,309
426,296,1,1,309
429,298,1,1,309
432,300,1,1,309
435,302,1,1,309
438,304,1,1,309
441,306,1,1,309
444,308,1,1,309
447,310,1,1,309
450,312,1,1,309
453,314,1,1,309
456,316,1,1,309
459,318,1,1,309
462,320,1,1,309
465,322,1,1,311
468,324,1,1,313
471,326,1,1,315
474,328,1,1,317
477,330,1,1,319
480,332,1,1,321
483,334,1,1,323
486,336,1,1,325
489,338,1,1,327
492,340,1,1,329
495,342,1,1,331
498,344,1,1,333
501,346,1,1,335
504,348,1,1,337
507,350,1,1,339
510,352,1,1,341
513,354,1,1,343
516,356,1,1,345
519,358,1,1,347
522,360,1,1,349
525,362,1,1,351
528,364,1,1,353
531,366,1,1,355
534,368,1,1,355
537,370,1,1,355
540,372,1,1,355
543,374,1,1,355
546,376,1,1,355
549,378,1,1,357
552,380,1,1,359
555,382,1,1,361
558,384,1,1,363
561,386,1,1,365
564,388,1,1,367
567,390,1,1,369
570,392,1,1,371
573,394,1,1,373
576,396,1,1,375
579,398,1,1,377
582,400,1,1,379
585,402,1,1,381
588,404,1,1,383
591,406,1,1,385
594,408,1,1,387
597,410,1,1,389
600,412,1,1,391
603,414,1,1,393
606,416,1,1,395
609,418,1,1,397
612,420,1,1,399
615,422,1,1,401
618,424,1,1,403
621,426,1,1,405
624,428,1,1,407
627,430,1,1,409
630,432,1,1,411
627,434,-1,1,413
624,436,-1,1,415
621,438,-1,1,417
618,440,-1,1,419
615,442,-1,1,421
612,444,-1,1,421
609,446,-1,1,421
606,448,-1,1,421
603,450,-1,1,421
600,452,-1,1,421
597,454,-1,1,421
594,456,-1,1,421
591,458,-1,1,421
588,460,-1,1,421
585,462,-1,1,421
582,464,-1,1,421
579,466,-1,1,421
576,464,-1,-1,421
573,462,-1,-1,421
570,460,-1,-1,421
567,458,-1,-1,421
564,456,-1,-1,421
561,454,-1,-1,421
558,452,-1,-1,421
555,450,-1,-1,421
552,448,-1,-1,421
549,446,-1,-1,419
546,444,-1,-1,417
543,442,-1,-1,415
540,440,-1,-1,413
537,438,-1,-1,411
534,436,-1,-1,409
531,434,-1,-1,407
528,432,-1,-1,405
525,430,-1,-1,403
522,428,-1,-1,401
519,426,-1,-1,399
516,424,-1,-1,397
513,422,-1,-1,395
510,420,-1,-1,393
507,418,-1,-1,391
504,416,-1,-1,389
501,414,-1,-1,387
498,412,-1,-1,385
495,410,-1,-1,383
492,408,-1,-1,381
489,406,-1,-1,379
486,404,-1,-1,377
483,402,-1,-1,375
480,400,-1,-1,373
477,398,-1,-1,371
474,396,-1,-1,369
471,394,-1,-1,367
468,392,-1,-1,365
465,390,-1,-1,363
462,388,-1,-1,361
459,386,-1,-1,359
456,384,-1,-1,357
453,382,-1,-1,355
450,380,-1,-1,353
447,378,-1,-1,351
444,376,-1,-1,349
441,374,-1,-1,347
438,372,-1,-1,345
435,370,-1,-1,343
432,368,-1,-1,341
429,366,-1,-1,339
426,364,-1,-1,337
423,362,-1,-1,335
420,360,-1,-1,333
417,358,-1,-1,331
414,356,-1,-1,329
411,354,-1,-1,327
408,352,-1,-1,325
405,350,-1,-1,323
402,348,-1,-1,321
399,346,-1,-1,319
396,344,-1,-1,317
393,342,-1,-1,315
390,340,-1,-1,313
387,338,-1,-1,311
384,336,-1,-1,309
381,334,-1,-1,307
378,332,-1,-1,305
375,330,-1,-1,303
372,328,-1,-1,301
369,326,-1,-1,299
366,324,-1,-1,297
363,322,-1,-1,295
360,320,-1,-1,293
357,318,-1,-1,291
354,316,-1,-1,289
351,314,-1,-1,287
348,312,-1,-1,285
345,310,-1,-1,283
342,308,-1,-1,281
339,306,-1,-1,279
336,304,-1,-1,277
333,302,-1,-1,275
330,300,-1,-1,273
327,298,-1,-1,271
324,296,-1,-1,269
321,294,-1,-1,267
318,292,-1,-1,265
315,290,-1,-1,263
312,288,-1,-1,261
309,286,-1,-1,259
306,284,-1,-1,257
303,282,-1,-1,255
300,280,-1,-1,253
297,278,-1,-1,251
294,276,-1,-1,249
291,274,-1,-1,247
288,272,-1,-1,245
285,270,-1,-1,245
282,268,-1,-1,245
279,266,-1,-1,245
276,264,-1,-1,245
273,262,-1,-1,245
270,260,-1,-1,245
267,258,-1,-1,245
264,256,-1,-1,245
261,254,-1,-1,245
258,252,-1,-1,245
255,250,-1,-1,245
252,248,-1,-1,245
249,246,-1,-1,245
246,244,-1,-1,245
243,242,-1,-1,245
240,240,-1,-1,245
237,238,-1,-1,245
234,236,-1,-1,245
231,234,-1,-1,245
228,232,-1,-1,245
225,230,-1,-1,243
222,228,-1,-1,241
219,226,-1,-1,239
216,224,-1,-1,237
213,222,-1,-1,235
210,220,-1,-1,233
207,218,-1,-1,231
204,216,-1,-1,229
201,214,-1,-1,229
198,212,-1,-1,229
195,210,-1,-1,229
192,208,-1,-1,229
189,206,-1,-1,229
186,204,-1,-1,229
183,202,-1,-1,229
180,200,-1,-1,229
177,198,-1,-1,229
174,196,-1,-1,229
171,194,-1,-1,229
168,192,-1,-1,229
165,190,-1,-1,229
162,188,-1,-1,229
159,186,-1,-1,229
156,184,-1,-1,229
153,182,-1,-1,229
150,180,-1,-1,229
147,178,-1,-1,229
144,176,-1,-1,229
141,174,-1,-1,229
138,172,-1,-1,229
135,170,-1,-1,229
132,168,-1,-1,229
129,166,-1,-1,229
126,164,-1,-1,229
123,162,-1,-1,229
120,160,-1,-1,229
117,158,-1,-1,229
114,156,-1,-1,229
111,154,-1,-1,229
108,152,-1,-1,229
105,150,-1,-1,229
102,148,-1,-1,229
99,146,-1,-1,229
96,144,-1,-1,229
93,142,-1,-1,229
90,140,-1,-1,229
87,138,-1,-1,229
84,136,-1,-1,229
81,134,-1,-1,229
78,132,-1,-1,229
75,130,-1,-1,229
72,128,-1,-1,229
69,126,-1,-1,229
66,124,-1,-1,229
63,122,-1,-1,229
60,120,-1,-1,229
57,118,-1,-1,229
54,116,-1,-1,229
51,114,-1,-1,229
48,112,-1,-1,229
45,110,-1,-1,229
42,108,-1,-1,229
39,106,-1,-1,229
36,104,-1,-1,229
33,102,-1,-1,229
30,100,-1,-1,229
27,98,-1,-1,229
24,96,-1,-1,229
21,94,-1,-1,229
18,92,-1,-1,229
15,90,-1,-1,229
18,88,1,-1,229
21,86,1,-1,229
24,84,1,-1,229
27,82,1,-1,229
30,80,1,-1,229
33,78,1,-1,229
36,76,1,-1,229
39,74,1,-1,229
42,72,1,-1,229
45,70,1,-1,229
48,68,1,-1,229
51,66,1,-1,229
54,64,1,-1,229
57,62,1,-1,229
60,60,1,-1,229
63,58,1,-1,229
66,56,1,-1,229
69,54,1,-1,229
72,52,1,-1,229
75,50,1,-1,229
78,48,1,-1,229
81,46,1,-1,229
84,44,1,-1,229
87,42,1,-1,229
90,40,1,-1,229
93,38,1,-1,229
96,36,1,-1,229
99,34,1,-1,229
102,32,1,-1,229
105,30,1,-1,229
108,28,1,-1,229
111,26,1,-1,229
114,24,1,-1,229
117,22,1,-1,229
120,20,1,-1,229
123,18,1,-1,229
126,16,1,-1,229
129,14,1,-1,229
132,16,1,1,229
135,18,1,1,229
138,20,1,1,229
141,22,1,1,229
144,24,1,1,229
147,26,1,1,229
150,28,1,1,229
153,30,1,1,229
156,32,1,1,229
159,34,1,1,229
162,36,1,1,229
165,38,1,1,229
168,40,1,1,229
171,42,1,1,229
174,44,1,1,229
177,46,1,1,229
180,48,1,1,229
183,50,1,1,229
186,52,1,1,229
189,54,1,1,229
192,56,1,1,229
195,58,1,1,229
198,60,1,1,229
201,62,1,1,229
204,64,1,1,229
207,66,1,1,229
210,68,1,1,229
213,70,1,1,229
216,72,1,1,229
219,74,1,1,229
222,76,1,1,229
225,78,1,1,229
228,80,1,1,229
231,82,1,1,229
234,84,1,1,229
237,86,1,1,229
240,88,1,1,229
243,90,1,1,229
246,92,1,1,229
249,94,1,1,229
252,96,1,1,229
255,98,1,1,229
258,100,1,1,229
261,102,1,1,229
264,104,1,1,229
267,106,1,1,229
270,108,1,1,229
273,110,1,1,229
276,112,1,1,229
279,114,1,1,229
282,116,1,1,229
285,118,1,1,229
288,120,1,1,229
291,122,1,1,229
294,124,1,1,229
297,126,1,1,229
300,128,1,1,229
303,130,1,1,229
306,132,1,1,229
309,134,1,1,229
312,136,1,1,229
315,138,1,1,229
318,140,1,1,229
321,142,1,1,229
324,144,1,1,229
327,146,1,1,229
330,148,1,1,229
333,150,1,1,229
336,152,1,1,229
339,154,1,1,229
342,156,1,1,231
345,158,1,1,233
348,160,1,1,235
351,162,1,1,237
354,164,1,1,239
357,166,1,1,241
360,168,1,1,243
363,170,1,1,245
366,172,1,1,247
369,174,1,1,249
372,176,1,1,251
375,178,1,1,253
378,180,1,1,255
381,182,1,1,257
384,184,1,1,259
387,186,1,1,261
390,188,1,1,261
393,190,1,1,261
396,192,1,1,261
399,194,1,1,261
402,196,1,1,261
405,198,1,1,261
408,200,1,1,261
411,202,1,1,261
414,204,1,1,261
417,206,1,1,261
420,208,1,1,261
423,210,1,1,261
426,212,1,1,261
429,214,1,1,261
432,216,1,1,261
435,218,1,1,261
438,220,1,1,261
441,222,1,1,261
444,224,1,1,261
447,226,1,1,261
450,228,1,1,261
453,230,1,1,261
456,232,1,1,261
459,234,1,1,261
462,236,1,1,261
465,238,1,1,261
468,240,1,1,263
471,242,1,1,265
474,244,1,1,267
477,246,1,1,269
480,248,1,1,271
483,250,1,1,273
486,252,1,1,275
489,254,1,1,277
492,256,1,1,279
495,258,1,1,281
498,260,1,1,283
501,262,1,1,285
504,264,1,1,287
507,266,1,1,289
510,268,1,1,291
513,270,1,1,293
516,272,1,1,295
519,274,1,1,297
522,276,1,1,299
525,278,1,1,299
528,280,1,1,299
531,282,1,1,299
534,284,1,1,299
537,286,1,1,299
540,288,1,1,299
543,290,1,1,299
546,292,1,1,299
549,294,1,1,299
552,296,1,1,299
555,298,1,1,299
558,300,1,1,299
561,302,1,1,299
564,304,1,1,299
567,306,1,1,299
570,308,1,1,299
573,310,1,1,299
576,312,1,1,299
579,314,1,1,299
582,316,1,1,299
585,318,1,1,301
588,320,1,1,303
591,322,1,1,305
594,324,1,1,307
597,326,1,1,309
600,328,1,1,311
603,330,1,1,313
606,332,1,1,315
609,334,1,1,317
612,336,1,1,319
615,338,1,1,321
618,340,1,1,323
621,342,1,1,325
624,344,1,1,327
627,346,1,1,329
630,348,1,1,331
627,350,-1,1,333
624,352,-1,1,335
621,354,-1,1,337
618,356,-1,1,339
615,358,-1,1,341
612,360,-1,1,343
609,362,-1,1,345
606,364,-1,1,345
603,366,-1,1,345
600,368,-1,1,345
597,370,-1,1,345
594,372,-1,1,345
591,374,-1,1,345
588,376,-1,1,345
585,378,-1,1,345
582,380,-1,1,345
579,382,-1,1,345
576,384,-1,1,345
573,386,-1,1,345
570,388,-1,1,345
567,390,-1,1,345
564,392,-1,1,345
561,394,-1,1,345
558,396,-1,1,345
555,398,-1,1,345
552,400,-1,1,345
549,402,-1,1,345
546,404,-1,1,345
543,406,-1,1,345
540,408,-1,1,345
537,410,-1,1,345
534,412,-1,1,345
531,414,-1,1,345
528,416,-1,1,345
525,418,-1,1,345
522,420,-1,1,345
519,422,-1,1,345
516,424,-1,1,345
513,426,-1,1,345
510,428,-1,1,345
507,430,-1,1,345
504,432,-1,1,345
501,434,-1,1,345
498,436,-1,1,345
495,438,-1,1,347
492,440,-1,1,349
489,442,-1,1,351
486,444,-1,1,353
483,446,-1,1,355
480,448,-1,1,357
477,450,-1,1,359
474,452,-1,1,361
471,454,-1,1,363
468,456,-1,1,365
465,458,-1,1,367
462,460,-1,1,369
459,462,-1,1,371
456,464,-1,1,373
453,466,-1,1,375
450,464,-1,-1,377
447,462,-1,-1,379
444,460,-1,-1,381
441,458,-1,-1,383
438,456,-1,-1,385
435,454,-1,-1,387
432,452,-1,-1,389
429,450,-1,-1,391
426,448,-1,-1,393
423,446,-1,-1,395
420,444,-1,-1,395
417,442,-1,-1,395
414,440,-1,-1,395
411,438,-1,-1,395
408,436,-1,-1,395
405,434,-1,-1,395
402,432,-1,-1,395
399,430,-1,-1,395
396,428,-1,-1,395
393,426,-1,-1,395
390,424,-1,-1,395
387,422,-1,-1,395
384,420,-1,-1,395
381,418,-1,-1,395
378,416,-1,-1,395
375,414,-1,-1,395
372,412,-1,-1,393
369,410,-1,-1,391
366,408,-1,-1,389
363,406,-1,-1,387
360,404,-1,-1,385
357,402,-1,-1,383
354,400,-1,-1,381
351,398,-1,-1,379
348,396,-1,-1,377
345,394,-1,-1,375
342,392,-1,-1,373
339,390,-1,-1,371
336,388,-1,-1,369
333,386,-1,-1,367
330,384,-1,-1,365
327,382,-1,-1,363
324,380,-1,-1,361
321,378,-1,-1,359
318,376,-1,-1,357
315,374,-1,-1,355
312,372,-1,-1,353
309,370,-1,-1,351
306,368,-1,-1,349
303,366,-1,-1,347
300,364,-1,-1,345
297,362,-1,-1,343
294,360,-1,-1,341
291,358,-1,-1,339
288,356,-1,-1,337
285,354,-1,-1,335
282,352,-1,-1,333
279,350,-1,-1,331
276,348,-1,-1,329
273,346,-1,-1,327
270,344,-1,-1,325
267,342,-1,-1,325
264,340,-1,-1,325
261,338,-1,-1,325
258,336,-1,-1,325
255,334,-1,-1,325
252,332,-1,-1,325
249,330,-1,-1,325
246,328,-1,-1,325
243,326,-1,-1,325
240,324,-1,-1,325
237,322,-1,-1,325
234,320,-1,-1,325
231,318,-1,-1,325
228,316,-1,-1,325
225,314,-1,-1,325
222,312,-1,-1,325
219,310,-1,-1,325
216,308,-1,-1,325
213,306,-1,-1,325
210,304,-1,-1,325
207,302,-1,-1,325
204,300,-1,-1,325
201,298,-1,-1,325
198,296,-1,-1,325
195,294,-1,-1,325
192,292,-1,-1,325
189,290,-1,-1,325
186,288,-1,-1,325
183,286,-1,-1,325
180,284,-1,-1,325
177,282,-1,-1,325
174,280,-1,-1,325
171,278,-1,-1,325
168,276,-1,-1,325
165,274,-1,-1,325
162,272,-1,-1,325
159,270,-1,-1,325
156,268,-1,-1,325
153,266,-1,-1,325
150,264,-1,-1,325
147,262,-1,-1,325
144,260,-1,-1,325
141,258,-1,-1,325
138,256,-1,-1,325
135,254,-1,-1,325
132,252,-1,-1,325
129,250,-1,-1,325
126,248,-1,-1,325
123,246,-1,-1,325
120,244,-1,-1,325
117,242,-1,-1,325
114,240,-1,-1,325
111,238,-1,-1,325
108,236,-1,-1,325
105,234,-1,-1,325
102,232,-1,-1,325
99,230,-1,-1,325
96,228,-1,-1,325
93,226,-1,-1,325
90,224,-1,-1,325
87,222,-1,-1,325
84,220,-1,-1,325
81,218,-1,-1,325
78,216,-1,-1,325
75,214,-1,-1,325
72,212,-1,-1,325
69,210,-1,-1,325
66,208,-1,-1,323
63,206,-1,-1,321
60,204,-1,-1,319
57,202,-1,-1,317
54,200,-1,-1,315
51,198,-1,-1,313
48,196,-1,-1,311
45,194,-1,-1,309
42,192,-1,-1,307
39,190,-1,-1,305
36,188,-1,-1,303
33,186,-1,-1,303
30,184,-1,-1,303
27,182,-1,-1,303
24,180,-1,-1,303
21,178,-1,-1,303
18,176,-1,-1,303
15,174,-1,-1,303
18,172,1,-1,303
21,170,1,-1,303
24,168,1,-1,303
27,166,1,-1,303
30,164,1,-1,303
33,162,1,-1,303
36,160,1,-1,301
39,158,1,-1,299
42,156,1,-1,297
45,154,1,-1,295
48,152,1,-1,293
51,150,1,-1,291
54,148,1,-1,289
57,146,1,-1,287
60,144,1,-1,285
63,142,1,-1,283
66,140,1,-1,281
69,138,1,-1,279
72,136,1,-1,277
75,134,1,-1,275
78,132,1,-1,273
81,130,1,-1,271
84,128,1,-1,269
87,126,1,-1,267
90,124,1,-1,265
93,122,1,-1,263
96,120,1,-1,261
99,118,1,-1,259
102,116,1,-1,257
105,114,1,-1,255
108,112,1,-1,253
111,110,1,-1,251
114,108,1,-1,249
117,106,1,-1,247
120,104,1,-1,245
123,102,1,-1,243
126,100,1,-1,241
129,98,1,-1,239
132,96,1,-1,237
135,94,1,-1,235
138,92,1,-1,233
141,90,1,-1,231
144,88,1,-1,229
147,86,1,-1,227
150,84,1,-1,225
153,82,1,-1,223
156,80,1,-1,221
159,78,1,-1,219
162,76,1,-1,217
165,74,1,-1,215
168,72,1,-1,213
171,70,1,-1,211
174,68,1,-1,209
177,66,1,-1,207
180,64,1,-1,205
183,62,1,-1,203
186,60,1,-1,201
189,58,1,-1,199
192,56,1,-1,197
195,54,1,-1,195
198,52,1,-1,193
201,50,1,-1,191
204,48,1,-1,189
207,46,1,-1,187
210,44,1,-1,185
213,42,1,-1,183
216,40,1,-1,181
219,38,1,-1,179
222,36,1,-1,177
225,34,1,-1,175
228,32,1,-1,173
231,30,1,-1,171
234,28,1,-1,169
237,26,1,-1,167
240,24,1,-1,165
243,22,1,-1,163
246,20,1,-1,161
249,18,1,-1,159
252,16,1,-1,157
255,14,1,-1,155
258,16,1,1,153
261,18,1,1,151
264,20,1,1,149
267,22,1,1,147
270,24,1,1,145
273,26,1,1,143
276,28,1,1,141
279,30,1,1,139
282,32,1,1,137
285,34,1,1,135
288,36,1,1,133
291,38,1,1,131
294,40,1,1,131
297,42,1,1,131
300,44,1,1,131
303,46,1,1,131
306,48,1,1,131
309,50,1,1,131
312,52,1,1,131
315,54,1,1,131
318,56,1,1,131
321,58,1,1,131
324,60,1,1,133
327,62,1,1,135
330,64,1,1,137
333,66,1,1,139
336,68,1,1,141
339,70,1,1,143
342,72,1,1,145
345,74,1,1,147
348,76,1,1,149
351,78,1,1,151
354,80,1,1,153
357,82,1,1,155
360,84,1,1,157
363,86,1,1,159
366,88,1,1,161
369,90,1,1,163
372,92,1,1,165
375,94,1,1,167
378,96,1,1,169
381,98,1,1,171
384,100,1,1,173
387,102,1,1,175
390,104,1,1,177
393,106,1,1,179
396,108,1,1,181
399,110,1,1,181
402,112,1,1,181
405,114,1,1,181
408,116,1,1,181
411,118,1,1,181
414,120,1,1,181
417,122,1,1,181
420,124,1,1,181
423,126,1,1,181
426,128,1,1,181
429,130,1,1,181
432,132,1,1,181
435,134,1,1,181
438,136,1,1,181
441,138,1,1,181
444,140,1,1,181
447,142,1,1,181
450,144,1,1,181
453,146,1,1,181
456,148,1,1,181
459,150,1,1,181
462,152,1,1,181
465,154,1,1,181
468,156,1,1,181
471,158,1,1,181
474,160,1,1,181
477,162,1,1,181
480,164,1,1,181
483,166,1,1,181
486,168,1,1,181
489,170,1,1,181
492,172,1,1,181
495,174,1,1,183
498,176,1,1,185
501,178,1,1,187
504,180,1,1,189
507,182,1,1,191
510,184,1,1,193
513,186,1,1,195
516,188,1,1,197
519,190,1,1,199
522,192,1,1,201
525,194,1,1,203
528,196,1,1,205
531,198,1,1,207
534,200,1,1,209
537,202,1,1,211
540,204,1,1,213
543,206,1,1,213
546,208,1,1,213
549,210,1,1,213
552,212,1,1,213
555,214,1,1,213
558,216,1,1,213
561,218,1,1,213
564,220,1,1,213
567,222,1,1,213
570,224,1,1,213
573,226,1,1,215
576,228,1,1,217
579,230,1,1,219
582,232,1,1,221
585,234,1,1,223
588,236,1,1,225
591,238,1,1,227
594,240,1,1,229
597,242,1,1,231
600,244,1,1,233
603,246,1,1,235
606,248,1,1,237
609,250,1,1,239
612,252,1,1,241
615,254,1,1,243
618,256,1,1,245
621,258,1,1,247
624,260,1,1,249
627,262,1,1,251
630,264,1,1,253
627,266,-1,1,255
624,268,-1,1,257
621,270,-1,1,259
618,272,-1,1,261
615,274,-1,1,263
612,276,-1,1,265
609,278,-1,1,267
606,280,-1,1,269
603,282,-1,1,271
600,284,-1,1,273
597,286,-1,1,275
594,288,-1,1,277
591,290,-1,1,279
588,292,-1,1,281
585,294,-1,1,283
582,296,-1,1,285
579,298,-1,1,287
576,300,-1,1,289
573,302,-1,1,291
570,304,-1,1,293
567,306,-1,1,295
564,308,-1,1,297
561,310,-1,1,299
558,312,-1,1,301
555,314,-1,1,303
552,316,-1,1,305
549,318,-1,1,307
546,320,-1,1,309
543,322,-1,1,311
540,324,-1,1,313
537,326,-1,1,315
534,328,-1,1,317
531,330,-1,1,319
528,332,-1,1,321
525,334,-1,1,323
522,336,-1,1,325
519,338,-1,1,327
516,340,-1,1,329
513,342,-1,1,331
510,344,-1,1,333
507,346,-1,1,335
504,348,-1,1,337
501,350,-1,1,339
498,352,-1,1,341
495,354,-1,1,343
492,356,-1,1,345
489,358,-1,1,347
486,360,-1,1,349
483,362,-1,1,351
480,364,-1,1,353
477,366,-1,1,355
474,368,-1,1,357
471,370,-1,1,359
468,372,-1,1,361
465,374,-1,1,363
462,376,-1,1,363
459,378,-1,1,363
456,380,-1,1,363
453,382,-1,1,363
450,384,-1,1,363
447,386,-1,1,363
444,388,-1,1,363
441,390,-1,1,363
438,392,-1,1,363
435,394,-1,1,363
432,396,-1,1,363
429,398,-1,1,363
426,400,-1,1,363
423,402,-1,1,363
420,404,-1,1,363
417,406,-1,1,363
414,408,-1,1,363
411,410,-1,1,363
408,412,-1,1,363
405,414,-1,1,363
402,416,-1,1,363
399,418,-1,1,363
396,420,-1,1,363
393,422,-1,1,363
390,424,-1,1,363
387,426,-1,1,363
384,428,-1,1,363
381,430,-1,1,363
378,432,-1,1,363
375,434,-1,1,363
372,436,-1,1,363
369,438,-1,1,363
366,440,-1,1,363
363,442,-1,1,363
360,444,-1,1,363
357,446,-1,1,363
354,448,-1,1,363
351,450,-1,1,363
348,452,-1,1,363
345,454,-1,1,363
342,456,-1,1,363
339,458,-1,1,363
336,460,-1,1,363
333,462,-1,1,363
330,464,-1,1,363
327,466,-1,1,363
324,464,-1,-1,363
321,462,-1,-1,363
318,460,-1,-1,363
315,458,-1,-1,363
312,456,-1,-1,363
309,454,-1,-1,363
